Year,Team,Games Won,GP,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,,,,,,
2019-2020,Memphis Grizzlies 2020,34,73,112.6,42.5,90.9,46.8,10.9,31.5,34.7,16.6,21.8,76.3,10.3,36.2,46.5,26.9,7.9,5.5,14.6,21.2,,,,,,
2019-2020,Miami Heat 2020,44,73,112,39.5,84.4,46.8,13.4,35.4,37.9,19.7,25.2,78.3,8.5,35.9,44.4,25.9,7.5,4.5,14,20.6,,,,,,
2019-2020,Brooklyn Nets 2020,35,72,111.8,40.4,90.3,44.8,13.1,38.1,34.3,17.9,24.1,74.5,10.6,37.3,47.9,24.5,6.4,4.5,14.6,21,,,,,,
2019-2020,Atlanta Hawks 2020,20,67,111.8,40.6,90.6,44.9,12,36.1,33.3,18.5,23.4,79,9.9,33.4,43.3,24,7.8,5.1,15.7,23.1,,,,,,
2019-2020,Utah Jazz 2020,44,72,111.3,40.1,85.1,47.1,13.4,35.2,38,17.8,22.8,77.9,9.1,35.8,44.9,22.4,6.1,4,14.6,20.4,,,,,,
2019-2020,Denver Nuggets 2020,46,73,111.3,42,88.9,47.3,11,30.6,35.9,16.2,20.9,77.7,10.8,33.4,44.1,26.7,8,4.6,13.1,20.3,,,,,,
2019-2020,Philadelphia 76ers 2020,43,73,110.7,41.1,87.9,46.8,11.6,31.6,36.8,16.9,22.4,75.5,10.5,35,45.4,25.8,8,5.3,13.5,20.9,,,,,,
2019-2020,Oklahoma City Thunder 2020,44,72,110.4,40,85.5,46.8,10.7,30.2,35.5,19.8,24.8,79.6,8.2,34.7,42.9,21.7,7.6,4.9,13,19.3,,,,,,
2019-2020,Sacramento Kings 2020,31,72,110.1,40.9,88.4,46.2,12.7,34.9,36.4,15.7,20.3,77,9.7,32.9,42.6,23.8,7.7,4.1,13.8,22.2,,,,,,
2019-2020,Indiana Pacers 2020,45,73,109.4,42.1,88.5,47.6,10.2,28,36.3,15,19.1,78.7,8.7,34.1,42.8,25.9,7.4,5.2,12.7,19.8,,,,,,
2019-2020,Orlando Magic 2020,33,73,107.3,39.3,88.6,44.4,11.1,32.2,34.3,17.6,22.7,77.4,10.3,34.2,44.5,23.9,8.2,5.4,12.2,18.3,,,,,,
2019-2020,Detroit Pistons 2020,20,66,107.2,39.3,85.7,45.9,12,32.7,36.7,16.6,22.4,74.3,9.8,32,41.7,24.1,7.4,4.5,14.5,19.7,,,,,,
2019-2020,Cleveland Cavaliers 2020,19,65,106.9,40.3,87.9,45.8,11.2,31.8,35.1,15.1,19.9,75.8,10.8,33.4,44.2,23.1,6.9,3.2,15.7,18.3,,,,,,
2019-2020,Chicago Bulls 2020,22,65,106.8,39.6,88.6,44.7,12.2,35.1,34.8,15.5,20.5,75.5,10.5,31.4,41.9,23.2,10,4.1,14.6,21.8,,,,,,
2019-2020,Golden State Warriors 2020,15,65,106.3,38.6,88.2,43.8,10.4,31.3,33.4,18.7,23.2,80.3,10,32.9,42.8,25.6,8.2,4.6,14.3,20.1,,,,,,
2019-2020,New York Knicks 2020,21,66,105.8,40,89.3,44.7,9.6,28.4,33.7,16.3,23.5,69.4,12,34.5,46.5,22.1,7.6,4.7,13.8,22.2,,,,,,
2019-2020,Charlotte Hornets 2020,23,65,102.9,37.3,85.9,43.4,12.1,34.3,35.2,16.2,21.6,74.8,11,31.8,42.8,23.8,6.6,4.1,13.9,18.8,,,,,,
2018-2019,Milwaukee Bucks 2019,60,82,118.1,43.4,91.1,47.6,13.5,38.2,35.3,17.9,23.2,77.3,9.3,40.4,49.7,26,7.5,5.9,13.3,19.6,,,,,,
2018-2019,Golden State Warriors 2019,57,82,117.7,44,89.8,49.1,13.3,34.4,38.5,16.3,20.4,80.1,9.7,36.5,46.2,29.4,7.6,6.4,13.8,21.4,,,,,,
2018-2019,New Orleans Pelicans 2019,33,82,115.4,43.7,92.2,47.3,10.3,29.9,34.4,17.8,23.4,76.1,11.1,36.2,47.3,27,7.4,5.4,14.5,21.1,,,,,,
2018-2019,Philadelphia 76ers 2019,51,82,115.2,41.5,88.2,47.1,10.8,30.2,35.9,21.2,27.5,77.1,10.9,36.9,47.8,26.9,7.4,5.3,14.5,21.3,,,,,,
2018-2019,LA Clippers 2019,48,82,115.1,41.3,87.5,47.1,10,25.8,38.8,22.6,28.5,79.2,9.7,35.8,45.5,24,6.8,4.7,13.8,23.3,,,,,,
2018-2019,Portland Trail Blazers 2019,53,82,114.7,42.3,90.6,46.7,11,30.7,35.9,19,23.3,81.4,11.8,36.2,48,23,6.7,5,13.3,20.4,,,,,,
2018-2019,Oklahoma City Thunder 2019,49,82,114.5,42.6,94,45.4,11.4,32.6,34.8,17.8,25,71.3,12.6,35.5,48.1,23.4,9.3,5.2,13.6,22.4,,,,,,
2018-2019,Toronto Raptors 2019,58,82,114.4,42.2,89.1,47.4,12.4,33.8,36.6,17.7,22,80.4,9.6,35.6,45.2,25.4,8.3,5.3,13.3,21,,,,,,
2018-2019,Sacramento Kings 2019,39,82,114.2,43.2,93.1,46.4,11.3,29.9,37.8,16.5,22.7,72.6,11,34.4,45.4,25.4,8.3,4.4,12.9,21.4,,,,,,
2018-2019,Washington Wizards 2019,32,82,114,42.1,90.1,46.8,11.3,33.3,34.1,18.4,23.9,76.8,9.7,32.7,42.4,26.3,8.3,4.6,13.7,20.7,,,,,,
2018-2019,Houston Rockets 2019,53,82,113.9,39.2,87.4,44.9,16.1,45.4,35.6,19.3,24.4,79.1,10.2,31.9,42.1,21.2,8.5,4.9,12.7,22,,,,,,
2018-2019,Atlanta Hawks 2019,29,82,113.3,41.4,91.8,45.1,13,37,35.2,17.6,23.4,75.2,11.6,34.5,46.1,25.8,8.2,5.1,16.6,23.6,,,,,,
2018-2019,Minnesota Timberwolves 2019,36,82,112.5,41.6,91.3,45.6,10.1,28.7,35.1,19.1,24.3,78.7,11.3,33.5,44.8,24.6,8.3,5,12.6,20.3,,,,,,
2018-2019,Boston Celtics 2019,49,82,112.4,42.1,90.5,46.5,12.6,34.5,36.5,15.6,19.5,80.2,9.8,34.7,44.5,26.3,8.6,5.3,12.4,20.4,,,,,,
2018-2019,Brooklyn Nets 2019,42,82,112.2,40.3,89.7,44.9,12.8,36.2,35.3,19,25.5,74.5,11,35.6,46.6,23.8,6.6,4.1,14.4,21.5,,,,,,
2018-2019,Los Angeles Lakers 2019,37,82,111.8,42.6,90.5,47,10.3,31,33.3,16.3,23.3,69.9,10.2,36.4,46.6,25.6,7.5,5.4,15.2,20.7,,,,,,
2018-2019,Utah Jazz 2019,50,82,111.7,40.4,86.4,46.8,12.1,34,35.6,18.8,25.5,73.6,10,36.4,46.4,26,8.1,5.9,14.8,21.1,,,,,,
2018-2019,San Antonio Spurs 2019,48,82,111.7,42.3,88.4,47.8,9.9,25.3,39.2,17.2,21,81.9,9.2,35.5,44.7,24.5,6.1,4.7,11.8,18.1,,,,,,
2018-2019,Charlotte Hornets 2019,39,82,110.7,40.2,89.8,44.8,11.9,33.9,35.1,18.4,23.1,79.7,9.9,33.9,43.8,23.2,7.2,4.9,11.7,18.9,,,,,,
2018-2019,Denver Nuggets 2019,54,82,110.7,41.9,90,46.6,11,31.4,35.1,15.8,20.9,75.5,11.9,34.5,46.4,27.4,7.7,4.4,12.9,20,,,,,,
2018-2019,Dallas Mavericks 2019,33,82,108.9,38.8,86.9,44.7,12.5,36.6,34,18.8,25.3,74.2,10.1,35.2,45.3,23.4,6.5,4.3,13.6,20.1,,,,,,
2018-2019,Indiana Pacers 2019,48,82,108,41.3,87,47.5,9.5,25.4,37.4,15.8,21.1,75.2,9.3,33.7,43,26,8.7,4.9,13.3,19.4,,,,,,
2018-2019,Phoenix Suns 2019,19,82,107.5,40.1,87.4,45.9,9.6,29.3,32.9,17.6,22.7,77.9,9.1,31.3,40.4,23.9,9,5.1,15.2,23.6,,,,,,
2018-2019,Orlando Magic 2019,42,82,107.3,40.4,89.1,45.4,11.4,32.1,35.6,15,19.2,78.2,10,35.4,45.4,25.5,6.6,5.4,12.6,18.6,,,,,,
2018-2019,Detroit Pistons 2019,41,82,107,38.8,88.3,44,12.1,34.8,34.8,17.3,23.1,74.7,11.4,33.6,45,22.5,6.9,4,13,22.1,,,,,,
2018-2019,Miami Heat 2019,39,82,105.7,39.6,88,45,11.3,32.4,34.9,15.1,21.7,69.5,11.2,35.1,46.3,24.3,7.6,5.5,14.1,20.9,,,,,,
2018-2019,Chicago Bulls 2019,22,82,104.9,39.8,87.9,45.3,9.1,25.9,35.1,16.2,20.7,78.3,8.8,34.1,42.9,21.9,7.4,4.3,13.5,20.3,,,,,,
2018-2019,New York Knicks 2019,17,82,104.6,38.2,88.3,43.3,10,29.5,34,18.1,23.9,75.9,10.5,34.3,44.7,20.1,6.8,5.1,13.4,20.9,,,,,,
2018-2019,Cleveland Cavaliers 2019,19,82,104.5,38.9,87.6,44.4,10.3,29.1,35.5,16.4,20.7,79.2,10.7,31.9,42.7,20.7,6.5,2.4,12.6,20,,,,,,
2018-2019,Memphis Grizzlies 2019,33,82,103.5,38,84.4,45,9.9,28.9,34.2,17.7,23,77.2,8.8,33,41.8,23.9,8.3,5.5,13.2,22,,,,,,
2017-2018,Golden State Warriors 2018,58,82,113.5,42.8,85.1,50.3,11.3,28.9,39.1,16.6,20.3,81.5,8.4,35.1,43.5,29.3,8,7.5,15,19.6,,,,,,
2017-2018,Houston Rockets 2018,65,82,112.4,38.7,84.2,46,15.3,42.3,36.2,19.6,25.1,78.1,9,34.5,43.5,21.5,8.5,4.8,13.2,19.5,,,,,,
2017-2018,New Orleans Pelicans 2018,48,82,111.7,42.7,88.3,48.3,10.2,28.2,36.2,16.1,20.9,77.2,8.7,35.7,44.3,26.8,8,5.9,14.4,19.1,,,,,,
2017-2018,Toronto Raptors 2018,59,82,111.7,41.3,87.4,47.2,11.8,33,35.8,17.3,21.8,79.4,9.8,34.2,44,24.3,7.6,6.1,12.7,21.7,,,,,,
2017-2018,Cleveland Cavaliers 2018,50,82,110.9,40.4,84.8,47.6,12,32.1,37.2,18.1,23.3,77.9,8.5,33.7,42.1,23.4,7.1,3.8,13.3,18.6,,,,,,
2017-2018,Denver Nuggets 2018,46,82,110,40.7,86.6,47,11.5,30.9,37.1,17.1,22.3,76.7,11,33.5,44.5,25.1,7.6,4.9,14.3,18.7,,,,,,
2017-2018,Philadelphia 76ers 2018,52,82,109.8,40.8,86.6,47.2,11,29.8,36.9,17.1,22.8,75.2,10.9,36.5,47.4,27.1,8.3,5.1,15.9,22.1,,,,,,
2017-2018,Minnesota Timberwolves 2018,47,82,109.5,41,86.1,47.6,8,22.5,35.7,19.4,24.1,80.4,10.3,31.6,42,22.7,8.4,4.2,11.7,18.2,,,,,,
2017-2018,LA Clippers 2018,42,82,109,40.3,85.4,47.1,9.5,26.8,35.4,19,25.5,74.3,10.1,33.7,43.9,22.3,7.7,4.5,14.1,20,,,,,,
2017-2018,Charlotte Hornets 2018,36,82,108.2,39,86.7,45,10,27.2,36.9,20.2,27,74.7,10.1,35.4,45.5,21.6,6.8,4.5,12.3,17.2,,,,,,
2017-2018,Los Angeles Lakers 2018,35,82,108.1,40.7,88.4,46.1,10,29.1,34.5,16.6,23.3,71.4,10.7,35.7,46.4,23.8,7.7,4.7,15.3,21.2,,,,,,
2017-2018,Oklahoma City Thunder 2018,48,82,107.9,39.9,88,45.3,10.7,30.4,35.4,17.3,24.2,71.6,12.5,32.6,45.1,21.3,9.1,5,13.4,20.2,,,,,,
2017-2018,Washington Wizards 2018,43,82,106.6,39.9,85.6,46.7,9.9,26.5,37.5,16.8,21.8,77.2,10,33.1,43.1,25.2,7.9,4.3,14,21.3,,,,,,
2017-2018,Brooklyn Nets 2018,28,82,106.6,38.2,86.8,44.1,12.7,35.7,35.6,17.4,22.6,77.2,9.7,34.8,44.4,23.7,6.2,4.8,14.2,20.6,,,,,,
2017-2018,Milwaukee Bucks 2018,44,82,106.5,39.7,83,47.8,8.8,24.7,35.5,18.3,23.4,78.3,8.4,31.5,39.8,23.2,8.8,5.4,13.1,21.4,,,,,,
2017-2018,Portland Trail Blazers 2018,49,82,105.6,39.3,87,45.2,10.3,28.1,36.6,16.7,20.9,80,10.2,35.3,45.5,19.5,7,5.2,13,19.5,,,,,,
2017-2018,Indiana Pacers 2018,48,82,105.6,40.8,86.4,47.2,9,24.5,36.9,14.9,19.2,77.9,9.6,32.7,42.3,22.2,8.8,4.1,12.8,18.8,,,,,,
2017-2018,New York Knicks 2018,29,82,104.5,40.7,87.7,46.4,8.2,23.3,35.2,14.9,19,78.7,10.5,33.6,44,23.3,6.7,5.1,14.2,20.5,,,,,,
2017-2018,Utah Jazz 2018,48,82,104.1,38.3,82.9,46.2,10.8,29.6,36.6,16.8,21.5,77.9,9,34.2,43.3,22.4,8.6,5.1,14.1,19.6,,,,,,
2017-2018,Boston Celtics 2018,55,82,104,38.3,85.1,45,11.5,30.4,37.7,16,20.7,77.1,9.4,35.1,44.5,22.5,7.4,4.5,13.3,19.7,,,,,,
2017-2018,Phoenix Suns 2018,21,82,103.9,38.5,87.1,44.2,9.3,27.9,33.4,17.7,23.9,74.1,10.3,33.9,44.1,21.3,6.9,4.5,15,22,,,,,,
2017-2018,Detroit Pistons 2018,39,82,103.8,39.1,86.9,45,10.8,28.9,37.3,14.7,19.8,74.5,10.1,33.6,43.7,22.8,7.7,3.9,12.7,18.4,,,,,,
2017-2018,Miami Heat 2018,44,82,103.4,38.8,85.3,45.5,11,30.6,36,14.7,19.5,75.5,9.3,34.2,43.5,22.7,7.6,5.3,13.6,20.1,,,,,,
2017-2018,Orlando Magic 2018,25,82,103.4,38.8,85.9,45.2,10.3,29.3,35.1,15.5,20.5,75.7,8.8,32.8,41.6,23.4,7.6,4.9,13.9,19.3,,,,,,
2017-2018,Atlanta Hawks 2018,24,82,103.4,38.2,85.5,44.6,11.2,31,36,15.8,20.2,78.5,9.1,32.8,41.9,23.7,7.8,4.2,15,19.6,,,,,,
2017-2018,Chicago Bulls 2018,27,82,102.9,38.7,88.8,43.5,11,31.1,35.5,14.6,19.2,75.9,9.6,35,44.7,23.5,7.6,3.5,13.3,19.2,,,,,,
2017-2018,San Antonio Spurs 2018,47,82,102.7,39,85.4,45.7,8.5,24.1,35.2,16.1,20.9,77.2,10.4,33.9,44.2,22.8,7.7,5.6,12.7,17.2,,,,,,
2017-2018,Dallas Mavericks 2018,24,82,102.3,38.1,85.9,44.4,11.8,32.8,36,14.2,18.7,76.3,8.1,33.1,41.3,22.7,7,3.8,11.8,19.2,,,,,,
2017-2018,Memphis Grizzlies 2018,22,82,99.3,36.7,82.8,44.4,9.2,26.2,35.2,16.6,21.1,78.6,9.5,31,40.5,21.5,7.5,4.8,14.4,23.2,,,,,,
2017-2018,Sacramento Kings 2018,27,82,98.8,38.8,86.1,45,9,24,37.5,12.3,16.7,73.5,9.5,31.4,40.9,21.6,7.8,4.1,13.2,20,,,,,,
2016-2017,Golden State Warriors 2017,67,82,115.9,43.1,87.1,49.5,12,31.2,38.3,17.8,22.6,78.8,9.4,35,44.4,30.4,9.6,6.8,14.4,19.3,,,,,,
2016-2017,Houston Rockets 2017,55,82,115.3,40.3,87.2,46.2,14.4,40.3,35.7,20.3,26.5,76.6,10.9,33.5,44.4,25.2,8.2,4.3,14.5,19.9,,,,,,
2016-2017,Denver Nuggets 2017,40,82,111.7,41.2,87.7,46.9,10.6,28.8,36.8,18.7,24.2,77.4,11.8,34.6,46.4,25.3,6.9,3.9,14.5,19.1,,,,,,
2016-2017,Cleveland Cavaliers 2017,51,82,110.3,39.9,84.9,47,13,33.9,38.4,17.5,23.3,74.8,9.3,34.4,43.8,22.7,6.6,4,13.2,18.1,,,,,,
2016-2017,Washington Wizards 2017,49,82,109.2,41.3,87,47.5,9.2,24.8,37.2,17.3,22.1,78.4,10.3,32.6,42.9,23.9,8.5,4.1,13.5,21.3,,,,,,
2016-2017,LA Clippers 2017,51,82,108.7,39.5,83.2,47.5,10.3,27.4,37.5,19.3,26,74.5,9,34,43,22.5,7.5,4.2,12.5,19.8,,,,,,
2016-2017,Boston Celtics 2017,53,82,108,38.6,85.1,45.4,12,33.4,35.9,18.7,23.2,80.7,9.1,32.9,42,25.2,7.5,4.1,12.6,20.6,,,,,,
2016-2017,Portland Trail Blazers 2017,41,82,107.9,39.5,86.1,45.9,10.4,27.7,37.5,18.5,23.7,78,10.1,33.5,43.7,21.1,7,5,13.1,21.2,,,,,,
2016-2017,Phoenix Suns 2017,24,82,107.7,39.9,88.5,45,7.5,22.6,33.2,20.4,26.3,77.6,11.9,33.1,45,19.6,8.2,4.9,14.9,24.8,,,,,,
2016-2017,Toronto Raptors 2017,51,82,106.9,39.2,84.4,46.4,8.8,24.3,36.3,19.7,24.7,79.6,10.6,32.6,43.3,18.5,8.3,4.9,11.8,20.8,,,,,,
2016-2017,Oklahoma City Thunder 2017,47,82,106.6,39.5,87.4,45.2,8.4,25.8,32.7,19.2,25.8,74.5,12.2,34.4,46.6,21,7.9,5,14.6,20.9,,,,,,
2016-2017,Brooklyn Nets 2017,20,82,105.8,37.8,85.2,44.4,10.7,31.6,33.8,19.4,24.6,78.8,8.8,35.1,43.9,21.4,7.2,4.7,15.9,21,,,,,,
2016-2017,Minnesota Timberwolves 2017,31,82,105.6,39.5,84.4,46.7,7.3,21,34.9,19.3,24.2,79.9,11.4,31,42.4,23.7,8,4.5,13.4,20.1,,,,,,
2016-2017,San Antonio Spurs 2017,61,82,105.3,39.3,83.7,46.9,9.2,23.5,39.1,17.6,22,79.7,10,33.9,43.9,23.8,8,5.9,12.9,18.3,,,,,,
2016-2017,Indiana Pacers 2017,42,82,105.1,39.3,84.5,46.5,8.6,23,37.6,17.9,22.1,81,9,33,42,22.5,8.2,5,13.3,19.5,,,,,,
2016-2017,Charlotte Hornets 2017,36,82,104.9,37.7,85.4,44.2,10,28.6,35.1,19.4,23.8,81.5,8.8,34.8,43.6,23.1,7,4.8,11,16.6,,,,,,
2016-2017,Los Angeles Lakers 2017,26,82,104.6,39.3,87.4,45,8.9,25.7,34.6,17,22.6,75.4,11.4,32.1,43.5,20.9,8.2,3.9,14.5,20.7,,,,,,
2016-2017,New Orleans Pelicans 2017,34,82,104.3,39.1,87,45,9.4,26.8,35,16.7,22.3,75,8.6,35.1,43.7,22.8,7.8,5.5,12.3,18.2,,,,,,
2016-2017,New York Knicks 2017,31,82,104.3,39.6,88.5,44.7,8.6,24.7,34.8,16.6,21.1,78.8,12,33.2,45.2,21.8,7.1,5.5,13.2,20.3,,,,,,
2016-2017,Milwaukee Bucks 2017,42,82,103.6,38.8,81.9,47.4,8.8,23.7,37,17.2,22.4,76.8,8.8,31.6,40.4,24.2,8.1,5.3,13.4,20.2,,,,,,
2016-2017,Miami Heat 2017,41,82,103.2,39,85.8,45.5,9.9,27,36.5,15.2,21.6,70.6,10.6,33,43.6,21.2,7.2,5.8,12.6,20.5,,,,,,
2016-2017,Atlanta Hawks 2017,43,82,103.2,38.1,84.4,45.1,8.9,26.1,34.1,18.1,24.9,72.8,10.3,34.1,44.3,23.6,8.2,4.8,15.2,18.2,,,,,,
2016-2017,Chicago Bulls 2017,41,82,102.9,38.6,87.1,44.4,7.6,22.3,34,18,22.5,79.8,12.2,34.1,46.3,22.6,7.8,4.8,13,17.7,,,,,,
2016-2017,Sacramento Kings 2017,32,82,102.8,37.9,82.1,46.1,9,23.9,37.6,18.1,23.3,77.5,8.7,32.3,41.1,22.5,7.6,4,14.1,20.3,,,,,,
2016-2017,Philadelphia 76ers 2017,28,82,102.4,37.7,85.2,44.2,10.1,29.8,34,17,22,77.1,9.8,33,42.8,23.8,8.4,5.1,16,21.9,,,,,,
2016-2017,Detroit Pistons 2017,37,82,101.3,39.9,88.8,44.9,7.7,23.3,33,13.9,19.3,71.9,11.1,34.6,45.7,21.1,7,3.8,11.4,17.9,,,,,,
2016-2017,Orlando Magic 2017,29,82,101.1,38.3,87,44,8.5,26.1,32.8,16,21.4,74.7,9.8,33.3,43.2,22.2,7.1,4.8,12.8,19.3,,,,,,
2016-2017,Utah Jazz 2017,51,82,100.7,37,79.5,46.6,9.6,26,37.2,17.1,22.9,74.7,9.4,33.8,43.2,20.1,6.7,5,12.9,18.8,,,,,,
