Year,Team,Games Won,GP,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,,,,,,
2016-2017,Memphis Grizzlies 2017,43,82,100.5,36.4,83.6,43.5,9.4,26.5,35.4,18.3,23.4,78.4,10.8,32,42.8,21.3,8,4.2,12.4,22.4,,,,,,
2016-2017,Dallas Mavericks 2017,33,82,97.9,36.2,82.3,44,10.7,30.2,35.5,14.8,18.5,80.1,7.9,30.7,38.6,20.8,7.5,3.7,11.2,,,,,,,
2015-2016,Golden State Warriors 2016,73,82,114.9,42.5,87.3,48.7,13.1,31.6,41.6,16.7,21.8,76.3,10,36.2,46.2,28.9,8.4,6.1,14.9,20.7,,,,,,
2015-2016,Oklahoma City Thunder 2016,55,82,110.2,41.1,86.4,47.6,8.3,23.7,34.8,19.7,25.2,78.2,13.1,35.6,48.6,23,7.4,5.9,15.5,20.6,,,,,,
2015-2016,Sacramento Kings 2016,33,82,106.6,40,86.4,46.3,8,22.4,35.9,18.5,25.5,72.5,10.6,33.7,44.2,24.5,8.9,4.5,15.5,20.4,,,,,,
2015-2016,Houston Rockets 2016,41,82,106.5,37.7,83.5,45.2,10.7,30.9,34.7,20.4,29.4,69.4,11.3,31.7,43.1,22.2,10,5.2,15.2,21.8,,,,,,
2015-2016,Boston Celtics 2016,48,82,105.7,39.2,89.2,43.9,8.7,26.1,33.5,18.5,23.5,78.8,11.6,33.3,44.9,24.2,9.2,4.2,13.5,21.9,,,,,,
2015-2016,Portland Trail Blazers 2016,44,82,105.1,38.6,85.9,45,10.5,28.5,37,17.4,23,75.4,11.6,33.9,45.5,21.3,6.9,4.6,14.1,21.7,,,,,,
2015-2016,LA Clippers 2016,53,82,104.5,38.3,82.4,46.5,9.7,26.7,36.4,18.2,26.2,69.2,8.8,33.3,42,22.8,8.6,5.6,12.4,21.3,,,,,,
2015-2016,Cleveland Cavaliers 2016,57,82,104.3,38.7,84,46,10.7,29.6,36.2,16.3,21.7,74.8,10.6,33.9,44.5,22.7,6.7,3.9,12.9,20.3,,,,,,
2015-2016,Washington Wizards 2016,41,82,104.1,39.5,85.8,46,8.6,24.2,35.8,16.5,22.5,73,9.1,32.8,41.8,24.5,8.6,3.9,13.9,20.8,,,,,,
2015-2016,San Antonio Spurs 2016,67,82,103.5,40.1,82.9,48.4,7,18.5,37.5,16.4,20.4,80.3,9.4,34.5,43.9,24.5,8.3,5.9,12.5,17.5,,,,,,
2015-2016,Charlotte Hornets 2016,48,82,103.4,37,84.4,43.9,10.6,29.4,36.2,18.7,23.7,79,9,35,43.9,21.7,7.3,5.3,11.9,18.1,,,,,,
2015-2016,Atlanta Hawks 2016,48,82,102.8,38.6,84.4,45.8,9.9,28.4,35,15.6,20,78.3,8.3,33.8,42.1,25.6,9.1,5.9,14.5,19.1,,,,,,
2015-2016,New Orleans Pelicans 2016,30,82,102.7,38.5,85.9,44.8,8.6,23.8,36,17.3,22.2,77.6,9.5,33.1,42.6,22.2,7.7,4.2,13,20.9,,,,,,
2015-2016,Toronto Raptors 2016,56,82,102.7,36.7,81.3,45.1,8.6,23.4,37,20.8,26.7,77.7,10.2,33.2,43.4,18.7,7.8,5.5,12.1,19.6,,,,,,
2015-2016,Minnesota Timberwolves 2016,29,82,102.4,37.7,81.3,46.4,5.5,16.4,33.8,21.4,27,79.2,10,31.5,41.6,23.4,8,4.6,14.4,20.7,,,,,,
2015-2016,Dallas Mavericks 2016,42,82,102.3,37.4,84.1,44.4,9.8,28.6,34.4,17.7,22.3,79.4,9.2,33.9,43.1,22.1,6.8,3.7,12.3,19.5,,,,,,
2015-2016,Indiana Pacers 2016,45,82,102.2,38.3,85.2,45,8.1,23,35.1,17.4,22.8,76.4,10.3,33.9,44.2,21.2,9,4.8,14.3,20,,,,,,
2015-2016,Orlando Magic 2016,35,82,102.1,39.5,86.8,45.5,7.8,22.2,35,15.2,20.1,75.7,10.3,33,43.3,23.6,8.2,5.1,13.6,20.7,,,,,,
2015-2016,Detroit Pistons 2016,44,82,102,37.9,86.4,43.9,9,26.2,34.5,17.1,25.5,66.8,12.5,33.9,46.3,19.4,7,3.7,13,19,,,,,,
2015-2016,Denver Nuggets 2016,33,82,101.9,37.7,85.4,44.2,8,23.7,33.8,18.5,24.1,76.6,11.5,33.1,44.6,22.7,7.4,4.8,14.2,21,,,,,,
2015-2016,Chicago Bulls 2016,42,82,101.6,38.6,87.4,44.1,7.9,21.4,37.1,16.5,21,78.7,11.1,35.2,46.3,22.8,6,5.7,13.3,18.8,,,,,,
2015-2016,Phoenix Suns 2016,23,82,100.9,37.2,85.6,43.5,9,25.8,34.8,17.5,23.2,75.1,11.5,33.3,44.8,20.7,7.7,3.8,16.6,22.7,,,,,,
2015-2016,Miami Heat 2016,48,82,100,38.4,81.7,47,6.1,18,33.6,17.1,23,74.4,9.8,34.3,44.1,20.8,6.7,6.5,13.2,18.3,,,,,,
2015-2016,Memphis Grizzlies 2016,42,82,99.1,36.8,83.6,44,6.1,18.5,33.1,19.3,24.7,78.3,11.2,30.5,41.6,20.7,8.8,4.3,12.7,21.7,,,,,,
2015-2016,Milwaukee Bucks 2016,33,82,99,38.4,82.2,46.7,5.4,15.6,34.5,17,22.7,74.7,10.5,31.2,41.7,23.1,8.2,5.8,14.6,20.7,,,,,,
2015-2016,Brooklyn Nets 2016,21,82,98.6,38.2,84.4,45.3,6.5,18.4,35.2,15.7,20.7,75.7,10.5,31.9,42.4,22.3,7.6,4,14.3,18,,,,,,
2015-2016,New York Knicks 2016,32,82,98.4,36.9,84,43.9,7.4,21.5,34.6,17.2,21.4,80.5,10.4,34,44.4,20.5,5.7,5.7,12.7,19.7,,,,,,
2015-2016,Utah Jazz 2016,40,82,97.7,36.1,80.4,44.9,8.5,23.8,35.5,17.1,23,74.4,10.7,32.5,43.2,19,7.7,5.2,14.2,20.2,,,,,,
2015-2016,Philadelphia 76ers 2016,10,82,97.4,36.2,84,43.1,9.3,27.5,33.9,15.7,22.6,69.4,9.5,31.8,41.2,21.5,8.3,6,15.6,21.7,,,,,,
2015-2016,Los Angeles Lakers 2016,17,82,97.3,35.1,84.8,41.4,7.8,24.6,31.7,19.3,24.7,78.1,10.7,32.3,43,18,7.2,4.1,13,,,,,,,
2014-2015,Golden State Warriors 2015,67,82,110,41.6,87,47.8,10.8,27,39.8,16,20.8,76.8,10.4,34.3,44.7,27.4,9.3,6,14.1,19.9,,,,,,
2014-2015,LA Clippers 2015,56,82,106.7,39.4,83.3,47.3,10.1,26.9,37.6,17.9,25.2,71,9.6,33.1,42.6,24.8,7.8,5,11.8,21.3,,,,,,
2014-2015,Dallas Mavericks 2015,50,82,105.2,39.7,85.8,46.3,8.9,25.4,35.2,16.9,22.5,75.2,10.5,31.8,42.3,22.5,8.1,4.5,12.5,20,,,,,,
2014-2015,Toronto Raptors 2015,49,82,104,37.9,83.3,45.5,8.9,25.1,35.2,19.3,24.6,78.7,10.7,30.8,41.5,20.7,7.5,4.4,12.2,20.9,,,,,,
2014-2015,Oklahoma City Thunder 2015,45,82,104,38.8,86.8,44.7,7.7,22.7,33.9,18.6,24.6,75.4,12.8,34.7,47.5,20.5,7.3,5.5,14,22.3,,,,,,
2014-2015,Houston Rockets 2015,56,82,103.9,37,83.3,44.4,11.4,32.7,34.8,18.6,26,71.5,11.7,32,43.7,22.2,9.5,5,15.9,22,,,,,,
2014-2015,San Antonio Spurs 2015,55,82,103.2,39.1,83.6,46.8,8.3,22.5,36.7,16.7,21.4,78,9.8,33.8,43.6,24.4,8,5.4,13.5,19.1,,,,,,
2014-2015,Cleveland Cavaliers 2015,53,82,103.1,37.7,82.2,45.8,10.1,27.5,36.7,17.7,23.6,75.1,11.1,31.9,43,22.1,7.4,4.1,13.6,18.4,,,,,,
2014-2015,Portland Trail Blazers 2015,51,82,102.8,38.7,86,45,9.8,27.2,36.2,15.5,19.4,80.1,10.7,35.1,45.9,21.9,6.4,4.5,13.3,18.2,,,,,,
2014-2015,Atlanta Hawks 2015,60,82,102.5,38.1,81.7,46.6,10,26.2,38,16.5,21.2,77.8,8.7,31.8,40.6,25.7,9.1,4.6,13.5,17.8,,,,,,
2014-2015,Phoenix Suns 2015,39,82,102.4,38.8,85.8,45.2,8.5,25,34.1,16.4,21.5,76,10.9,32.2,43.2,20.2,8.5,4.7,14.5,21.3,,,,,,
2014-2015,Denver Nuggets 2015,30,82,101.5,37.8,87.3,43.3,8,24.8,32.5,17.8,24.3,73.4,12.3,32.4,44.7,21.8,7.8,4.5,13.8,23,,,,,,
2014-2015,Boston Celtics 2015,40,82,101.4,38.9,87.9,44.3,8,24.6,32.7,15.4,20.5,75.4,11.1,32.7,43.8,24.5,8.2,3.6,13.3,21.2,,,,,,
2014-2015,Sacramento Kings 2015,29,82,101.3,36.7,80.7,45.5,5.6,16.5,34.1,22.3,29.3,76.2,10.9,33.3,44.2,20.3,6.7,4,15.6,20.7,,,,,,
2014-2015,Chicago Bulls 2015,50,82,100.8,36.6,82.9,44.2,7.9,22.3,35.3,19.7,25.2,78.3,11.7,34,45.7,21.7,6.3,5.8,13.2,18.2,,,,,,
2014-2015,New Orleans Pelicans 2015,45,82,99.4,37.9,82.9,45.7,7.1,19.3,37,16.4,21.8,75.1,11.5,32,43.5,22,6.7,6.2,12.6,18.7,,,,,,
2014-2015,Washington Wizards 2015,46,82,98.5,38.3,82.8,46.2,6.1,16.8,36,15.9,21.4,74.2,10.5,34.2,44.7,24,7.3,4.6,14.4,20.8,,,,,,
2014-2015,Detroit Pistons 2015,32,82,98.5,37.1,85.8,43.2,8.6,24.9,34.4,15.8,22.4,70.3,12.8,32.1,44.9,21.6,7.6,4.7,12.6,19,,,,,,
2014-2015,Los Angeles Lakers 2015,21,82,98.5,37.2,85.6,43.5,6.5,18.9,34.4,17.5,23.6,74.1,11.6,32.3,43.9,20.9,7,4.5,12.6,21.2,,,,,,
2014-2015,Memphis Grizzlies 2015,55,82,98.3,37.8,82.5,45.8,5.2,15.2,33.9,17.6,22.8,77.3,10.4,32.1,42.6,21.7,8.5,4.2,13,19.1,,,,,,
2014-2015,Brooklyn Nets 2015,38,82,98,37.4,83,45.1,6.6,19.9,33.1,16.6,22.2,74.8,10.3,32,42.4,20.9,7,4.1,13.4,19.3,,,,,,
2014-2015,Milwaukee Bucks 2015,41,82,97.8,37.6,82,45.9,6.6,18.3,36.3,16,21.1,75.7,10.7,31.4,42.1,23.6,9.6,4.9,16,22.1,,,,,,
2014-2015,Minnesota Timberwolves 2015,16,82,97.8,36.4,83.2,43.8,5,14.9,33.2,20,25.7,77.6,11.6,29.3,40.9,21.6,8.1,4,14.3,19.2,,,,,,
2014-2015,Indiana Pacers 2015,38,82,97.3,36.6,83.2,43.9,7.5,21.2,35.2,16.7,22.2,75.6,10.4,34.4,44.9,21.4,6.2,4.6,13.3,21.2,,,,,,
2014-2015,Orlando Magic 2015,25,82,95.7,37.5,82.8,45.3,6.8,19.5,34.7,13.9,19.1,72.9,10,31.8,41.8,20.6,7.9,3.8,14.3,20.9,,,,,,
2014-2015,Utah Jazz 2015,38,82,95.1,35.4,79.2,44.7,7.4,21.7,34.3,17,23.5,72.1,12,31.9,44,19.9,7.6,6,14.2,19.3,,,,,,
2014-2015,Miami Heat 2015,37,82,94.7,35.2,77.2,45.6,6.8,20.2,33.5,17.5,23.7,74.1,9.1,30,39.1,19.8,7.8,4.5,13.9,20,,,,,,
2014-2015,Charlotte Hornets 2015,33,82,94.2,35.5,84.5,42,6.1,19.1,31.8,17,22.8,74.8,10,34.1,44.1,20.2,6.1,5.5,11.2,18.2,,,,,,
2014-2015,Philadelphia 76ers 2015,18,82,92,33.7,82.6,40.8,8.4,26.3,32,16.1,23.8,67.6,11.9,30.9,42.9,20.5,9.6,5.9,16.9,21.7,,,,,,
2014-2015,New York Knicks 2015,17,82,91.9,35.1,82,42.8,6.8,19.7,34.7,14.8,19.2,76.9,10.6,29.8,40.4,21.3,7,4.7,13.8,,,,,,,
2013-2014,LA Clippers 2014,57,82,107.9,39.1,82.5,47.4,8.5,24,35.2,21.2,29.1,73,10.5,32.5,43,24.6,8.6,4.8,13.3,21.5,,,,,,
2013-2014,Houston Rockets 2014,54,82,107.7,38,80.5,47.2,9.5,26.6,35.8,22.1,31.1,71.2,11.2,34.1,45.3,21.4,7.6,5.6,15.4,20.4,,,,,,
2013-2014,Minnesota Timberwolves 2014,40,82,106.9,38.9,87.5,44.4,7.3,21.4,34.1,21.8,28.1,77.8,12.5,32.2,44.7,24,8.8,3.6,13.5,18.3,,,,,,
2013-2014,Portland Trail blazers 2014,54,82,106.7,39.1,87,45,9.4,25.3,37.2,19.1,23.5,81.5,12.5,34,46.4,23.2,5.5,4.7,13.3,19.2,,,,,,
2013-2014,Oklahoma City Thunder 2014,59,82,106.2,39,82.7,47.1,8.1,22.4,36.1,20.2,25,80.6,10.8,33.9,44.7,21.9,8.3,6.1,14.8,22.7,,,,,,
2013-2014,San Antonio Spurs 2014,62,82,105.4,40.6,83.5,48.6,8.5,21.4,39.7,15.7,20,78.5,9.3,34,43.3,25.2,7.4,5.1,14.1,18.2,,,,,,
2013-2014,Phoenix Suns 2014,48,82,105.2,38.7,83.5,46.3,9.3,25.1,37.2,18.5,24.4,75.8,11.3,31.7,43,19.1,8.4,4.6,14.8,21.9,,,,,,
2013-2014,Dallas Mavericks 2014,49,82,104.8,39.6,83.6,47.4,8.8,22.9,38.4,16.8,21.1,79.5,10.2,30.7,40.9,23.6,8.6,4.3,13.2,20,,,,,,
2013-2014,Denver Nuggets 2014,36,82,104.4,38.4,85.9,44.7,8.6,23.9,35.8,19.1,26.3,72.6,12.3,33.1,45.4,22.4,7.5,5.6,15.4,23,,,,,,
2013-2014,Golden State Warriors 2014,51,82,104.3,39.5,85.4,46.2,9.4,24.8,38,15.9,21.1,75.3,10.9,34.4,45.3,23.3,7.8,5,14.9,21.8,,,,,,
2013-2014,Los Angeles Lakers 2014,27,82,103,38.3,85.1,45,9.4,24.8,38.1,17,22.4,75.7,9.1,32,41,24.5,7.5,5.4,14.8,19.8,,,,,,
2013-2014,Miami Heat 2014,54,82,102.2,38.3,76.5,50.1,8.1,22.3,36.4,17.5,23,76,7.6,29.2,36.9,22.5,8.9,4.5,14.2,19.5,,,,,,
2013-2014,Toronto Raptors 2014,48,82,101.3,36.5,81.9,44.5,8.7,23.4,37.2,19.6,25.1,78.2,11.4,31.1,42.5,21.2,7,4.2,13.4,23,,,,,,
2013-2014,Detroit Pistons 2014,29,82,101,38.8,86.9,44.7,6.2,19.3,32.1,17.3,25.7,67,14.6,30.8,45.4,20.9,8.4,4.8,13.9,20.3,,,,,,
2013-2014,Atlanta Hawks 2014,38,82,101,37.3,81.6,45.8,9.4,25.8,36.3,17,21.7,78.1,8.7,31.3,40,24.9,8.3,4,14.5,19.2,,,,,,
2013-2014,Washington Wizards 2014,44,82,100.7,38.7,84.4,45.9,7.9,20.8,38,15.3,20.9,73.1,10.8,31.4,42.2,23.3,8.1,4.6,14.1,20.4,,,,,,
2013-2014,Sacramento Kings 2014,28,82,100.5,36.9,82.5,44.7,6,18,33.3,20.7,27.3,75.9,12.1,32.4,44.5,18.9,7.2,3.9,14.7,22.5,,,,,,
2013-2014,New Orleans Pelicans 2014,34,82,99.7,37.8,82.5,45.9,5.9,15.9,37.3,18.2,23.6,76.9,11.4,30.3,41.7,21.3,7.9,6.4,13,22.6,,,,,,
2013-2014,Philadelphia 76ers 2014,19,82,99.5,37.9,87.2,43.5,7,22.5,31.2,16.6,23.4,71,11.6,31.2,42.7,21.8,9.3,4,16.4,22.5,,,,,,
2013-2014,New York Knicks 2014,37,82,98.6,36.9,82.2,44.9,9.3,24.9,37.2,15.5,20.4,76.1,10.6,29.7,40.3,20,7.7,4.5,12.4,22.1,,,,,,
2013-2014,Brooklyn Nets 2014,44,82,98.5,35.7,77.9,45.9,8.6,23.4,36.9,18.4,24.4,75.3,8.8,29.4,38.1,20.9,8.6,3.8,14,21.7,,,,,,
2013-2014,Cleveland Cavaliers 2014,33,82,98.2,37,84.8,43.7,7.1,20,35.6,17,22.7,75.1,12.1,32.1,44.1,21.2,7.1,3.7,13.5,20,,,,,,
2013-2014,Charlotte Bobcats 2014,43,82,96.9,36.3,82.1,44.2,6.3,17.9,35.1,18,24.4,73.7,9.5,33.2,42.7,21.7,6.1,5.1,11.6,18.2,,,,,,
2013-2014,Indiana Pacers 2014,56,82,96.7,36,80.2,44.9,6.7,18.8,35.7,18.1,23.3,77.9,10.2,34.5,44.7,20.1,6.7,5.4,14.5,20.4,,,,,,
2013-2014,Orlando Magic 2014,23,82,96.5,36.9,82.7,44.5,6.9,19.5,35.3,15.9,20.9,76.3,9.7,32.4,42,21,7.7,4.3,14.2,20.5,,,,,,
2013-2014,Boston Celtics 2014,25,82,96.2,36.5,83.9,43.5,7,21.1,33.3,16.2,20.8,77.7,12,30.5,42.5,21,7.1,4.2,14.4,21.3,,,,,,
2013-2014,Memphis Grizzlies 2014,50,82,96.1,38.1,82,46.4,4.9,14,35.3,15.1,20.3,74.1,11.6,30.8,42.4,21.9,7.7,4.6,12.9,19.1,,,,,,
2013-2014,Milwaukee Bucks 2014,15,82,95.5,36,82.2,43.8,6.7,18.9,35.3,16.8,22.5,74.7,11.8,29.3,41.1,21.5,6.6,4.9,14.3,20.9,,,,,,
2013-2014,Utah Jazz 2014,25,82,95,36,81.1,44.4,6.6,19.2,34.4,16.4,22,74.7,11,30.2,41.2,20.3,7,4.5,14,20.7,,,,,,
2013-2014,Chicago Bulls 2014,48,82,93.7,34.7,80.2,43.2,6.2,17.8,34.8,18.1,23.3,77.9,11.4,32.7,44.1,22.7,7.2,5.2,14,,,,,,,
2012-2013,Denver Nuggets 2013,57,82,106.1,40.7,85.2,47.8,6.4,18.5,34.3,18.4,26.2,70.1,13.3,31.7,45,24.4,9.3,6.5,14.7,20.5,,,,,,
2012-2013,Houston Rockets 2013,45,82,106,38.1,82.7,46.1,10.6,28.9,36.6,19.2,25.5,75.4,11.1,32.3,43.4,23.2,8.3,4.4,15.8,20.3,,,,,,
2012-2013,Oklahoma City Thunder 2013,60,82,105.7,38.1,79.3,48.1,7.3,19.4,37.7,22.2,26.8,82.8,10.4,33.2,43.6,21.4,8.3,7.6,14.6,20.2,,,,,,
2012-2013,San Antonio Spurs 2013,58,82,103,39.1,81.4,48.1,8.1,21.5,37.6,16.6,21,79.1,8.1,33.2,41.3,25.1,8.5,5.4,14.1,17.4,,,,,,
2012-2013,Miami Heat 2013,66,82,102.9,38.4,77.4,49.6,8.7,22.1,39.6,17.4,23,75.4,8.2,30.4,38.6,23,8.7,5.4,13.3,18.7,,,,,,
2012-2013,Los Angeles Lakers 2013,45,82,102.2,37.1,81,45.8,8.7,24.6,35.5,19.3,27.9,69.2,11.5,33.3,44.8,22.2,7,5.2,14.6,17.9,,,,,,
2012-2013,Golden State Warriors 2013,47,82,101.2,38.2,83.4,45.8,8,19.9,40.3,16.8,21.3,79,10.8,34.2,45,22.5,6.9,4.2,14.8,21.4,,,,,,
2012-2013,Dallas Mavericks 2013,41,82,101.1,38.8,84,46.2,7.4,19.9,37.2,16.1,20.4,79.3,9.4,32.6,41.9,23.2,7.9,5.5,13.5,20.7,,,,,,
2012-2013,LA Clippers 2013,56,82,101.1,38.5,80.6,47.8,7.6,21.4,35.8,16.4,23,71.1,11.4,30.2,41.6,23.9,9.6,5.6,13.8,20.9,,,,,,
2012-2013,Sacramento Kings 2013,28,82,100.2,37.6,84.2,44.7,7.4,20.5,36.3,17.5,22.8,76.9,11.5,29.1,40.6,20.8,8.2,4.2,14,20.9,,,,,,
2012-2013,New York Knicks 2013,54,82,100,36.5,81.6,44.8,10.9,28.9,37.6,16,21.1,75.9,10.9,29.7,40.6,19.3,8.2,3.6,11.6,20.1,,,,,,
2012-2013,Milwaukee Bucks 2013,38,82,98.9,38.1,87.8,43.5,7.3,20.4,36,15.3,20.7,73.6,13,30.9,44,22.9,8.4,6.7,13.6,19,,,,,,
2012-2013,Utah Jazz 2013,43,82,98,37.1,81.8,45.4,6.2,16.9,36.6,17.5,23,76.4,12.1,30,42,22.7,8.4,6.3,14.2,21.3,,,,,,
2012-2013,Atlanta Hawks 2013,44,82,98,37.6,81,46.4,8.6,23.2,37.1,14.1,19.7,71.5,9.2,31.6,40.9,24.5,8.1,4.5,14.3,18,,,,,,
